STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,9/10/2020,74,"H,,S",85,",,S",67,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,9/11/2020,73,"H,,S",83,",,S",,
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,9/12/2020,76,"H,,S",85,",,S",,
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,9/13/2020,77,"H,,S",87,",,S",67,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,9/14/2020,76,"H,,S",87,",,S",,
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,9/15/2020,76,"H,,S",85,",,S",66,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,9/16/2020,76,"H,,S",84,",,S",69,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,9/17/2020,78,"H,,S",87,",,S",69,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,9/18/2020,76,"H,,S",87,",,S",67,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,9/19/2020,73,"H,,S",83,",,S",66,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,9/20/2020,63,"H,,S",82,",,S",,
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,9/21/2020,66,"H,,S",80,",,S",,
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,9/22/2020,67,"H,,S",,,,
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,9/23/2020,69,"H,,S",78,",,S",,
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,9/24/2020,68,"H,,S",81,",,S",,
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,9/25/2020,65,"H,,S",78,",,S",,
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,9/26/2020,64,"H,,S",73,",,S",,
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,9/27/2020,56,"H,,S",63,",,S",,
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,9/28/2020,61,"H,,S",70,",,S",,
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,9/29/2020,63,"H,,S",72,",,S",53,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,9/30/2020,64,"H,,S",,,57,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/1/2020,65,"H,,S",,,58,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/2/2020,67,"H,,S",,,58,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/3/2020,64,"H,,S",,,,
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/4/2020,63,"H,,S",,,51,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/5/2020,63,"H,,S",74,",,S",53,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/6/2020,64,"H,,S",72,",,S",55,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/7/2020,68,"H,,S",78,",,S",,
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/8/2020,63,"H,,S",73,",,S",53,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/9/2020,63,"H,,S",72,",,S",55,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/10/2020,63,"H,,S",72,",,S",,
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/11/2020,62,"H,,S",73,",,S",,
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/12/2020,58,"H,,S",64,",,S",,
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/13/2020,58,"H,,S",67,",,S",50,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/14/2020,55,"H,,S",67,",,S",,
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/15/2020,55,"H,,S",64,",,S",,
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/16/2020,56,"H,,S",65,",,S",47,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/17/2020,56,"H,,S",67,",,S",,
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/18/2020,55,"H,,S",67,",,S",,
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/19/2020,58,"H,,S",67,",,S",50,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/20/2020,58,"H,,S",67,",,S",49,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/21/2020,60,"H,,S",69,",,S",51,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/22/2020,62,"H,,S",70,",,S",52,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/23/2020,63,"H,,S",72,",,S",56,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/24/2020,63,"H,,S",75,",,S",,
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/25/2020,58,"H,,S",68,",,S",49,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/26/2020,58,"H,,S",73,",,S",,
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/27/2020,59,"H,,S",86,",,S",47,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/28/2020,57,"H,,S",,,49,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/29/2020,57,"H,,S",69,",,S",49,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/30/2020,58,"H,,S",68,",,S",50,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,10/31/2020,59,"H,,S",,,50,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,11/1/2020,61,"H,,S",,,,
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,11/2/2020,61,"H,,S",69,",,S",55,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,11/3/2020,63,"H,,S",70,",,S",55,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,11/4/2020,61,"H,,S",67,",,S",54,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,11/5/2020,59,"H,,S",,,,
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,11/6/2020,57,"H,,S",,,,
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,11/7/2020,57,"H,,S",,,,
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,11/8/2020,59,"H,,S",69,",,S",51,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,11/9/2020,58,"H,,S",68,",,S",50,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,11/10/2020,58,"H,,S",,,51,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,11/11/2020,60,"H,,S",70,",,S",53,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,11/12/2020,57,"H,,S",67,",,S",,
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,11/13/2020,57,"H,,S",67,",,S",,
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,11/14/2020,56,"H,,S",67,",,S",49,",,S"
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,11/15/2020,57,"H,,S",,,,
FRE00104124,"BASTIA, FR",42.5406,9.4853,10,11/16/2020,60,"H,,S",,,,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,12/31/2019,31,"H,,S",42,",,E",22,",,E"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/1/2020,33,"H,,S",,,25,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/2/2020,43,"H,,S",47,",,S",36,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/3/2020,47,"H,,S",52,",,S",42,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/4/2020,43,"H,,S",50,",,S",35,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/5/2020,39,"H,,S",,,,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/6/2020,35,"H,,S",47,",,S",26,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/7/2020,45,"H,,S",46,",,S",35,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/8/2020,51,"H,,S",,,46,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/9/2020,52,"H,,S",,,,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/10/2020,46,"H,,S",54,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/11/2020,39,"H,,S",47,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/12/2020,40,"H,,S",47,",,S",31,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/13/2020,46,"H,,S",,,,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/14/2020,50,"H,,S",,,46,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/15/2020,51,"H,,S",58,",,S",42,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/16/2020,47,"H,,S",60,",,S",35,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/17/2020,47,"H,,S",52,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/18/2020,39,"H,,S",47,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/19/2020,35,"H,,S",,,28,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/20/2020,37,"H,,S",,,,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/21/2020,31,"H,,S",41,",,S",24,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/22/2020,30,"H,,S",40,",,S",19,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/23/2020,31,"H,,S",,,,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/24/2020,33,"H,,S",49,",,S",23,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/25/2020,35,"H,,S",,,26,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/26/2020,42,"H,,S",54,",,S",32,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/27/2020,46,"H,,S",,,42,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/28/2020,44,"H,,S",48,",,S",40,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/29/2020,43,"H,,S",50,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/30/2020,46,"H,,S",,,,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,1/31/2020,54,"H,,S",57,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,2/1/2020,52,"H,,S",,,,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,2/2/2020,56,"H,,S",59,",,S",51,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,2/3/2020,53,"H,,S",,,,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,2/4/2020,43,"H,,S",59,",,S",40,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,2/5/2020,39,"H,,S",,,,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,2/6/2020,38,"H,,S",,,28,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,2/7/2020,39,"H,,S",54,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,2/8/2020,47,"H,,S",55,",,S",36,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,2/9/2020,51,"H,,S",58,",,S",38,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,2/10/2020,51,"H,,S",57,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,2/11/2020,44,"H,,S",54,",,S",39,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,2/12/2020,41,"H,,S",50,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,2/13/2020,45,"H,,S",,,36,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,2/14/2020,46,"H,,S",52,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,2/15/2020,48,"H,,S",,,38,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,2/16/2020,57,"H,,S",65,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,2/17/2020,47,"H,,S",61,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,2/18/2020,44,"H,,S",52,",,S",37,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,2/19/2020,45,"H,,S",49,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,2/20/2020,47,"H,,S",51,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,2/21/2020,41,"H,,S",51,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,2/22/2020,45,"H,,S",56,",,S",32,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,2/23/2020,52,"H,,S",,,47,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,2/24/2020,51,"H,,S",56,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,2/25/2020,47,"H,,S",52,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,2/26/2020,40,"H,,S",47,",,S",36,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,2/27/2020,40,"H,,S",56,",,S",34,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,2/28/2020,42,"H,,S",,,31,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,2/29/2020,49,"H,,S",57,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/1/2020,45,"H,,S",52,",,S",38,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/2/2020,43,"H,,S",,,39,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/3/2020,40,"H,,S",46,",,S",34,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/4/2020,42,"H,,S",,,,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/5/2020,48,"H,,S",58,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/6/2020,43,"H,,S",50,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/7/2020,42,"H,,S",51,",,S",29,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/8/2020,48,"H,,S",57,",,S",41,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/9/2020,45,"H,,S",52,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/10/2020,51,"H,,S",,,41,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/11/2020,57,"H,,S",64,",,S",53,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/12/2020,52,"H,,S",58,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/13/2020,44,"H,,S",54,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/14/2020,46,"H,,S",56,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/15/2020,51,"H,,S",,,39,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/16/2020,51,"H,,S",63,",,S",37,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/17/2020,53,"H,,S",62,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/18/2020,54,"H,,S",65,",,S",44,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/19/2020,56,"H,,S",,,41,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/20/2020,54,"H,,S",67,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/21/2020,46,"H,,S",61,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/22/2020,46,"H,,S",,,,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/23/2020,42,"H,,S",54,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/24/2020,41,"H,,S",,,29,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/25/2020,42,"H,,S",53,",,S",30,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/26/2020,43,"H,,S",52,",,S",32,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/27/2020,43,"H,,S",56,",,S",31,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/28/2020,49,"H,,S",65,",,S",30,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/29/2020,43,"H,,S",59,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/30/2020,41,"H,,S",,,32,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,3/31/2020,43,"H,,S",54,",,S",28,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,4/1/2020,42,"H,,S",55,",,S",28,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,4/2/2020,41,"H,,S",55,",,S",28,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,4/3/2020,46,"H,,S",57,",,S",32,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,4/4/2020,49,"H,,S",63,",,S",29,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,4/5/2020,53,"H,,S",73,",,S",31,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,4/6/2020,57,"H,,S",72,",,S",38,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,4/7/2020,60,"H,,S",77,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,4/8/2020,58,"H,,S",78,",,S",37,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,4/9/2020,58,"H,,S",78,",,S",37,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,4/10/2020,60,"H,,S",78,",,S",39,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,4/11/2020,60,"H,,S",78,",,S",40,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,4/12/2020,62,"H,,S",76,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,4/13/2020,54,"H,,S",70,",,S",40,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,4/14/2020,47,"H,,S",56,",,S",37,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,4/15/2020,52,"H,,S",,,34,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,4/16/2020,58,"H,,S",,,41,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,4/17/2020,61,"H,,S",,,,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,4/18/2020,60,"H,,S",,,,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,4/19/2020,58,"H,,S",,,45,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,4/20/2020,60,"H,,S",72,",,S",51,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,4/21/2020,59,"H,,S",70,",,S",46,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,4/22/2020,60,"H,,S",74,",,S",42,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,4/23/2020,59,"H,,S",,,,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,4/24/2020,59,"H,,S",76,",,S",40,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,4/25/2020,59,"H,,S",,,,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,4/26/2020,53,"H,,S",70,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,4/27/2020,59,"H,,S",77,",,S",36,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,4/28/2020,57,"H,,S",72,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,4/29/2020,55,"H,,S",66,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,4/30/2020,48,"H,,S",60,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/1/2020,48,"H,,S",60,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/2/2020,53,"H,,S",61,",,S",45,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/3/2020,54,"H,,S",65,",,S",40,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/4/2020,61,"H,,S",,,54,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/5/2020,56,"H,,S",64,",,S",51,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/6/2020,59,"H,,S",68,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/7/2020,56,"H,,S",72,",,S",35,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/8/2020,62,"H,,S",78,",,S",40,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/9/2020,65,"H,,S",77,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/10/2020,61,"H,,S",,,,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/11/2020,43,"H,,S",68,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/12/2020,47,"H,,S",57,",,S",35,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/13/2020,51,"H,,S",59,",,S",41,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/14/2020,53,"H,,S",62,",,S",43,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/15/2020,54,"H,,S",,,43,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/16/2020,54,"H,,S",,,38,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/17/2020,55,"H,,S",67,",,S",41,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/18/2020,58,"H,,S",72,",,S",41,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/19/2020,61,"H,,S",76,",,S",44,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/20/2020,67,"H,,S",79,",,S",53,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/21/2020,70,"H,,S",84,",,S",52,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/22/2020,69,"H,,S",82,",,S",54,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/23/2020,53,"H,,S",66,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/24/2020,57,"H,,S",67,",,S",48,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/25/2020,61,"H,,S",72,",,S",47,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/26/2020,63,"H,,S",,,48,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/27/2020,63,"H,,S",76,",,S",46,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/28/2020,65,"H,,S",76,",,S",51,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/29/2020,64,"H,,S",74,",,S",51,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/30/2020,64,"H,,S",,,47,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,5/31/2020,63,"H,,S",73,",,S",51,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,6/1/2020,65,"H,,S",79,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,6/2/2020,68,"H,,S",83,",,S",50,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,6/3/2020,62,"H,,S",81,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,6/4/2020,56,"H,,S",66,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,6/5/2020,55,"H,,S",61,",,S",51,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,6/6/2020,58,"H,,S",67,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,6/7/2020,55,"H,,S",65,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,6/8/2020,58,"H,,S",69,",,S",44,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,6/9/2020,55,"H,,S",,,,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,6/10/2020,57,"H,,S",67,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,6/11/2020,59,"H,,S",73,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,6/12/2020,53,"H,,S",65,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,6/13/2020,63,"H,,S",74,",,S",49,",,S"
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,6/14/2020,63,"H,,S",72,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,6/15/2020,63,"H,,S",73,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,6/16/2020,59,"H,,S",,,,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,6/17/2020,60,"H,,S",,,,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,6/18/2020,61,"H,,S",,,,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,6/19/2020,62,"H,,S",73,",,S",,
FRE00171619,"TROYES BARBEREY, FR",48.3244,4.0197,112,6/20/2020,63,"H,,S",75,",,S",50,",,S"
